Customer ID,Age,Gender,City,City Tier,Acquisition Channel,Product Category,Product Price (INR),Discount Applied (%),Final Order Value (INR),Delivery Time (days),Return Status,Return Reason,Customer Satisfaction Score,Repeat Purchase,Number of Previous Orders
CUST1459,49,Male,Indore,Tier 2,Google Search,Bed,30828,40,18496.8,12,Yes,Changed Mind,2,Yes,3
CUST1460,21,Female,Pune,Tier 1,Instagram Ad,Dining Set,51348,17,42618.84,5,No,,5,Yes,10
CUST1461,49,Male,Bengaluru,Tier 1,Google Search,Sofa,22773,32,15485.64,13,No,,3,Yes,2
CUST1462,45,Female,Lucknow,Tier 2,Referral,Bed,28394,6,26690.36,17,Yes,Quality Issue,3,No,7
CUST1463,20,Male,Lucknow,Tier 2,Google Search,Storage Unit,11572,2,11340.56,6,No,,4,Yes,9
CUST1464,18,Male,Lucknow,Tier 2,Instagram Ad,Sofa,59008,13,51336.96,15,No,,3,Yes,8
CUST1465,55,Female,Delhi,Tier 1,Google Search,Bed,46510,13,40463.7,13,No,,3,No,4
CUST1466,36,Female,Jaipur,Tier 2,Google Search,Sofa,27597,29,19593.87,5,No,,4,No,0
CUST1467,26,Female,Mumbai,Tier 1,Referral,Bed,33632,4,32286.72,16,No,,2,No,8
CUST1468,54,Female,Lucknow,Tier 2,Email Campaign,Storage Unit,27180,37,17123.4,19,No,,2,Yes,6
CUST1469,24,Female,Mumbai,Tier 1,Google Search,Bed,25886,21,20449.94,7,No,,4,Yes,8
CUST1470,28,Male,Delhi,Tier 1,Instagram Ad,Storage Unit,28946,6,27209.24,10,No,,5,Yes,10
CUST1471,47,Female,Indore,Tier 2,Instagram Ad,Decor,2835,1,2806.65,17,No,,3,No,2
CUST1472,21,Male,Surat,Tier 2,Instagram Ad,Dining Set,48941,25,36705.75,12,No,,4,Yes,5
CUST1473,25,Male,Indore,Tier 2,Instagram Ad,Bed,26140,27,19082.2,19,No,,3,No,2
CUST1474,20,Female,Pune,Tier 1,Email Campaign,Sofa,52333,12,46053.04,18,No,,2,No,1
CUST1475,27,Male,Delhi,Tier 1,Referral,Dining Set,54498,13,47413.26,13,Yes,Damaged,3,Yes,5
CUST1476,40,Female,Jaipur,Tier 2,Google Search,Sofa,45898,30,32128.6,18,No,,3,Yes,2
CUST1477,33,Female,Mumbai,Tier 1,Influencer,Bed,43942,36,28122.88,15,Yes,Wrong Product,2,Yes,7
CUST1478,33,Male,Bengaluru,Tier 1,Referral,Storage Unit,25361,5,24092.95,7,No,,3,No,10
CUST1479,26,Male,Jaipur,Tier 2,Referral,Sofa,20567,40,12340.2,21,No,,2,Yes,8
CUST1480,34,Female,Delhi,Tier 1,Instagram Ad,Sofa,64350,18,52767.0,19,No,,3,No,3
CUST1481,48,Male,Delhi,Tier 1,Referral,Dining Set,34192,9,31114.72,7,No,,4,Yes,6
CUST1482,21,Male,Mumbai,Tier 1,Instagram Ad,Storage Unit,29977,14,25780.22,18,Yes,Damaged,2,No,8
CUST1483,49,Male,Indore,Tier 2,Instagram Ad,Sofa,56317,38,34916.54,9,No,,4,Yes,3
CUST1484,53,Female,Delhi,Tier 1,Instagram Ad,Sofa,31811,34,20995.26,13,No,,4,Yes,2
CUST1485,29,Female,Indore,Tier 2,Influencer,Decor,1300,23,1001.0,17,No,,3,Yes,5
CUST1486,55,Female,Bengaluru,Tier 1,Referral,Dining Set,28040,17,23273.2,13,No,,3,Yes,5
CUST1487,36,Male,Bengaluru,Tier 1,Google Search,Storage Unit,8024,10,7221.6,19,No,,3,No,6
CUST1488,48,Male,Delhi,Tier 1,Email Campaign,Bed,17472,21,13802.88,8,Yes,Damaged,4,Yes,7
CUST1489,24,Female,Delhi,Tier 1,Google Search,Bed,24554,35,15960.1,12,No,,3,No,5
CUST1490,42,Male,Jaipur,Tier 2,Influencer,Dining Set,35469,6,33340.86,12,No,,3,No,8
CUST1491,24,Male,Bengaluru,Tier 1,Email Campaign,Storage Unit,25221,9,22951.11,4,No,,5,Yes,2
CUST1492,31,Male,Bengaluru,Tier 1,Referral,Bed,15415,25,11561.25,15,No,,3,Yes,6
CUST1493,30,Male,Surat,Tier 2,Instagram Ad,Sofa,21320,16,17908.8,6,Yes,Damaged,5,Yes,1
CUST1494,22,Male,Pune,Tier 1,Instagram Ad,Dining Set,58598,38,36330.76,3,Yes,Damaged,4,Yes,2
CUST1495,50,Male,Delhi,Tier 1,Influencer,Sofa,44154,21,34881.66,20,No,,2,Yes,7
CUST1496,43,Female,Mumbai,Tier 1,Email Campaign,Decor,2608,17,2164.64,10,Yes,Changed Mind,3,Yes,6
CUST1497,48,Female,Jaipur,Tier 2,Referral,Storage Unit,9709,33,6505.03,6,No,,5,No,0
CUST1498,50,Female,Delhi,Tier 1,Google Search,Decor,6995,0,6995.0,17,No,,3,Yes,2
CUST1499,53,Female,Lucknow,Tier 2,Google Search,Storage Unit,19830,18,16260.6,3,No,,5,No,1
CUST1500,29,Female,Lucknow,Tier 2,Email Campaign,Dining Set,49058,39,29925.38,3,No,,5,Yes,2
CUST1501,49,Male,Bengaluru,Tier 1,Referral,Sofa,26590,8,24462.8,13,Yes,Damaged,4,Yes,9
CUST1502,55,Female,Lucknow,Tier 2,Google Search,Storage Unit,15670,31,10812.3,7,No,,5,Yes,10
CUST1503,28,Male,Surat,Tier 2,Instagram Ad,Decor,7209,10,6488.1,7,No,,3,Yes,9
CUST1504,52,Female,Indore,Tier 2,Email Campaign,Bed,42431,19,34369.11,18,No,,3,No,6
CUST1505,45,Female,Pune,Tier 1,Influencer,Storage Unit,24080,0,24080.0,19,Yes,Damaged,2,No,10
CUST1506,43,Male,Mumbai,Tier 1,Referral,Storage Unit,17756,22,13849.68,18,No,,3,Yes,4
CUST1507,45,Male,Delhi,Tier 1,Referral,Bed,16624,14,14296.64,15,No,,4,Yes,6
CUST1508,31,Female,Indore,Tier 2,Instagram Ad,Storage Unit,10263,12,9031.44,10,Yes,Quality Issue,4,Yes,1
CUST1509,54,Male,Delhi,Tier 1,Google Search,Dining Set,35071,18,28758.22,13,No,,3,Yes,1
CUST1510,48,Female,Surat,Tier 2,Email Campaign,Dining Set,22013,14,18931.18,19,No,,3,Yes,4
CUST1511,46,Male,Pune,Tier 1,Email Campaign,Sofa,32420,8,29826.4,16,No,,3,Yes,1
CUST1512,49,Male,Bengaluru,Tier 1,Instagram Ad,Bed,49245,2,48260.1,4,No,,5,Yes,1
CUST1513,55,Female,Delhi,Tier 1,Google Search,Sofa,30931,22,24126.18,5,No,,4,Yes,4
CUST1514,47,Female,Bengaluru,Tier 1,Google Search,Dining Set,43992,4,42232.32,7,No,,4,Yes,8
CUST1515,36,Male,Surat,Tier 2,Referral,Decor,3846,0,3846.0,5,No,,5,Yes,0
CUST1516,22,Female,Lucknow,Tier 2,Influencer,Bed,21589,1,21373.11,6,No,,4,No,1
CUST1517,28,Male,Jaipur,Tier 2,Influencer,Decor,6898,21,5449.42,11,No,,3,No,2
CUST1518,47,Male,Jaipur,Tier 2,Email Campaign,Bed,47191,32,32089.88,13,Yes,Damaged,3,Yes,0
CUST1519,49,Male,Jaipur,Tier 2,Google Search,Sofa,20719,36,13260.16,6,No,,5,Yes,7
CUST1520,40,Female,Jaipur,Tier 2,Instagram Ad,Bed,27747,9,25249.77,12,No,,4,No,1
CUST1521,24,Male,Surat,Tier 2,Instagram Ad,Decor,6353,30,4447.1,17,No,,2,No,7
CUST1522,39,Male,Indore,Tier 2,Instagram Ad,Bed,48645,15,41348.25,18,No,,3,Yes,3
CUST1523,34,Male,Jaipur,Tier 2,Google Search,Dining Set,57313,17,47569.79,15,No,,3,No,6
CUST1524,52,Male,Mumbai,Tier 1,Influencer,Decor,4205,3,4078.85,13,No,,3,Yes,7
CUST1525,48,Female,Delhi,Tier 1,Google Search,Dining Set,59876,0,59876.0,10,No,,4,Yes,8
CUST1526,46,Male,Indore,Tier 2,Influencer,Dining Set,39601,11,35244.89,15,Yes,Changed Mind,3,Yes,10
CUST1527,38,Female,Jaipur,Tier 2,Influencer,Decor,1189,40,713.4,10,Yes,Damaged,3,Yes,5
CUST1528,51,Male,Surat,Tier 2,Google Search,Decor,6873,27,5017.29,16,No,,3,No,0
CUST1529,54,Female,Indore,Tier 2,Referral,Decor,5516,6,5185.04,15,No,,3,No,8
CUST1530,23,Female,Pune,Tier 1,Google Search,Storage Unit,8526,25,6394.5,11,No,,4,Yes,0
CUST1531,33,Male,Surat,Tier 2,Google Search,Dining Set,59733,18,48981.06,4,No,,5,Yes,3
CUST1532,28,Female,Lucknow,Tier 2,Google Search,Sofa,31443,35,20437.95,3,No,,5,Yes,6
CUST1533,19,Male,Mumbai,Tier 1,Referral,Dining Set,32679,9,29737.89,16,No,,3,Yes,5
CUST1534,31,Male,Indore,Tier 2,Influencer,Dining Set,36493,6,34303.42,14,No,,3,Yes,2
CUST1535,37,Male,Lucknow,Tier 2,Referral,Sofa,59469,31,41033.61,10,No,,5,Yes,4
CUST1536,34,Female,Delhi,Tier 1,Referral,Storage Unit,16645,10,14980.5,10,No,,4,Yes,9
CUST1537,42,Female,Delhi,Tier 1,Google Search,Decor,8358,28,6017.76,18,No,,2,Yes,8
CUST1538,22,Female,Bengaluru,Tier 1,Google Search,Sofa,21268,33,14249.56,11,No,,3,No,1
CUST1539,36,Male,Indore,Tier 2,Referral,Sofa,25868,15,21987.8,12,No,,3,Yes,7
CUST1540,33,Female,Mumbai,Tier 1,Instagram Ad,Bed,48511,14,41719.46,6,Yes,Damaged,4,Yes,5
CUST1541,31,Male,Jaipur,Tier 2,Google Search,Decor,4728,26,3498.72,7,No,,4,No,1
CUST1542,35,Male,Lucknow,Tier 2,Referral,Storage Unit,23405,27,17085.65,4,No,,5,No,0
CUST1543,34,Female,Jaipur,Tier 2,Referral,Bed,45312,23,34890.24,10,No,,5,Yes,5
CUST1544,21,Male,Jaipur,Tier 2,Referral,Bed,39122,8,35992.24,15,No,,3,Yes,3
CUST1545,54,Female,Mumbai,Tier 1,Email Campaign,Sofa,37528,4,36026.88,8,Yes,Quality Issue,5,No,1
CUST1546,30,Male,Indore,Tier 2,Influencer,Storage Unit,12213,13,10625.31,13,Yes,Changed Mind,4,Yes,2
CUST1547,43,Female,Pune,Tier 1,Instagram Ad,Sofa,51602,27,37669.46,6,Yes,Wrong Product,4,Yes,3
CUST1548,47,Female,Jaipur,Tier 2,Referral,Bed,37881,1,37502.19,9,No,,4,Yes,3
CUST1549,50,Female,Lucknow,Tier 2,Email Campaign,Sofa,34530,1,34184.7,18,No,,3,No,3
CUST1550,22,Male,Jaipur,Tier 2,Email Campaign,Decor,5290,20,4232.0,11,No,,4,Yes,7
CUST1551,33,Female,Indore,Tier 2,Instagram Ad,Bed,40947,30,28662.9,19,No,,3,Yes,4
CUST1552,50,Female,Lucknow,Tier 2,Referral,Dining Set,30342,22,23666.76,10,No,,3,No,0
CUST1553,43,Male,Jaipur,Tier 2,Google Search,Storage Unit,11913,11,10602.57,3,Yes,Quality Issue,5,Yes,3
CUST1554,49,Male,Pune,Tier 1,Influencer,Storage Unit,28147,31,19421.43,11,Yes,Damaged,4,Yes,7
CUST1555,51,Female,Delhi,Tier 1,Instagram Ad,Sofa,30769,12,27076.72,8,Yes,Quality Issue,4,Yes,5
CUST1556,51,Female,Pune,Tier 1,Instagram Ad,Decor,3413,19,2764.53,17,No,,3,Yes,6
CUST1557,31,Female,Jaipur,Tier 2,Email Campaign,Bed,20439,19,16555.59,15,No,,3,Yes,7
CUST1558,31,Female,Jaipur,Tier 2,Google Search,Sofa,32501,29,23075.71,18,No,,3,No,10
CUST1559,33,Female,Indore,Tier 2,Influencer,Decor,8313,35,5403.45,21,Yes,Quality Issue,1,No,6
CUST1560,40,Male,Surat,Tier 2,Email Campaign,Bed,37724,4,36215.04,9,Yes,Changed Mind,4,Yes,3
CUST1561,22,Male,Indore,Tier 2,Referral,Decor,4941,11,4397.49,16,Yes,Damaged,3,Yes,7
CUST1562,46,Female,Jaipur,Tier 2,Google Search,Bed,44098,20,35278.4,3,No,,4,Yes,6
CUST1563,47,Male,Pune,Tier 1,Influencer,Sofa,60409,12,53159.92,14,No,,3,No,6
CUST1564,42,Male,Mumbai,Tier 1,Referral,Storage Unit,24712,31,17051.28,13,No,,3,Yes,4
CUST1565,51,Female,Surat,Tier 2,Influencer,Storage Unit,25194,32,17131.92,16,Yes,Wrong Product,3,No,5
CUST1566,40,Female,Indore,Tier 2,Referral,Decor,9207,12,8102.16,6,No,,5,Yes,3
CUST1567,32,Female,Bengaluru,Tier 1,Instagram Ad,Dining Set,55077,0,55077.0,7,No,,5,Yes,3
CUST1568,46,Male,Surat,Tier 2,Instagram Ad,Dining Set,25088,10,22579.2,19,No,,3,Yes,6
CUST1569,26,Male,Delhi,Tier 1,Email Campaign,Sofa,42481,5,40356.95,10,No,,3,No,3
CUST1570,41,Male,Bengaluru,Tier 1,Instagram Ad,Dining Set,31018,3,30087.46,12,No,,3,Yes,6
CUST1571,18,Male,Mumbai,Tier 1,Influencer,Dining Set,40290,1,39887.1,13,No,,4,Yes,8
CUST1572,33,Male,Bengaluru,Tier 1,Google Search,Storage Unit,16443,20,13154.4,21,No,,2,No,2
CUST1573,50,Female,Mumbai,Tier 1,Instagram Ad,Sofa,28192,37,17760.96,21,No,,3,Yes,1
CUST1574,33,Female,Mumbai,Tier 1,Google Search,Bed,21624,6,20326.56,6,Yes,Changed Mind,4,Yes,6
CUST1575,47,Female,Indore,Tier 2,Google Search,Storage Unit,25441,23,19589.57,20,No,,2,No,8
CUST1576,23,Female,Pune,Tier 1,Google Search,Storage Unit,13061,2,12799.78,20,No,,2,Yes,7
CUST1577,52,Female,Indore,Tier 2,Email Campaign,Decor,5442,31,3754.98,14,No,,4,Yes,5
CUST1578,51,Male,Delhi,Tier 1,Referral,Dining Set,45932,1,45472.68,6,No,,5,No,0
CUST1579,48,Male,Pune,Tier 1,Influencer,Sofa,60533,28,43583.76,7,Yes,Wrong Product,5,Yes,5
CUST1580,31,Female,Delhi,Tier 1,Referral,Sofa,57410,38,35594.2,9,Yes,Changed Mind,5,No,0
CUST1581,34,Female,Delhi,Tier 1,Instagram Ad,Decor,2077,20,1661.6,17,Yes,Quality Issue,2,Yes,10
CUST1582,48,Male,Surat,Tier 2,Instagram Ad,Dining Set,42967,16,36092.28,7,Yes,Wrong Product,4,Yes,5
CUST1583,48,Female,Lucknow,Tier 2,Email Campaign,Sofa,30224,25,22668.0,21,No,,3,No,0
CUST1584,42,Female,Surat,Tier 2,Referral,Sofa,40497,34,26728.02,15,Yes,Wrong Product,3,No,2
CUST1585,42,Male,Mumbai,Tier 1,Influencer,Storage Unit,26755,38,16588.1,9,Yes,Changed Mind,4,Yes,6
CUST1586,18,Male,Bengaluru,Tier 1,Referral,Storage Unit,9768,16,8205.12,4,Yes,Wrong Product,4,Yes,6
CUST1587,53,Male,Lucknow,Tier 2,Influencer,Decor,2405,29,1707.55,13,No,,3,Yes,8
CUST1588,38,Male,Delhi,Tier 1,Referral,Dining Set,38126,28,27450.72,6,No,,4,Yes,8
CUST1589,33,Female,Mumbai,Tier 1,Google Search,Bed,45283,28,32603.76,13,No,,4,Yes,9
CUST1590,41,Female,Lucknow,Tier 2,Influencer,Storage Unit,10313,25,7734.75,14,No,,3,Yes,8
CUST1591,25,Female,Pune,Tier 1,Referral,Decor,8634,34,5698.44,13,No,,4,Yes,2
CUST1592,51,Female,Delhi,Tier 1,Referral,Decor,8237,15,7001.45,7,No,,4,Yes,4
CUST1593,46,Male,Mumbai,Tier 1,Google Search,Decor,4571,25,3428.25,18,Yes,Damaged,2,No,2
CUST1594,37,Female,Delhi,Tier 1,Email Campaign,Dining Set,34014,8,31292.88,5,No,,5,Yes,3
CUST1595,28,Female,Delhi,Tier 1,Google Search,Bed,43429,21,34308.91,13,No,,3,No,9
CUST1596,51,Male,Mumbai,Tier 1,Email Campaign,Bed,24265,30,16985.5,6,Yes,Damaged,4,Yes,6
CUST1597,27,Male,Bengaluru,Tier 1,Influencer,Dining Set,39280,0,39280.0,11,No,,4,Yes,5
CUST1598,42,Male,Pune,Tier 1,Instagram Ad,Decor,8347,4,8013.12,17,No,,2,Yes,10
CUST1599,21,Male,Jaipur,Tier 2,Instagram Ad,Bed,28219,28,20317.68,18,No,,2,No,10
CUST1600,36,Female,Mumbai,Tier 1,Instagram Ad,Dining Set,40296,27,29416.08,9,Yes,Quality Issue,4,Yes,0
CUST1601,26,Female,Indore,Tier 2,Google Search,Storage Unit,12486,37,7866.18,14,Yes,Quality Issue,3,Yes,1
CUST1602,40,Female,Indore,Tier 2,Referral,Bed,43482,15,36959.7,17,No,,3,Yes,6
CUST1603,30,Female,Delhi,Tier 1,Influencer,Decor,2783,38,1725.46,9,Yes,Wrong Product,3,No,1
CUST1604,40,Female,Surat,Tier 2,Influencer,Bed,31491,22,24562.98,12,No,,4,Yes,8
CUST1605,46,Male,Mumbai,Tier 1,Google Search,Bed,18527,2,18156.46,16,No,,3,No,4
CUST1606,21,Male,Surat,Tier 2,Instagram Ad,Decor,4983,32,3388.44,12,No,,3,Yes,2
CUST1607,39,Female,Mumbai,Tier 1,Email Campaign,Storage Unit,18719,15,15911.15,11,No,,4,Yes,10
CUST1608,30,Male,Jaipur,Tier 2,Google Search,Bed,28776,28,20718.72,10,No,,4,Yes,9
CUST1609,50,Female,Surat,Tier 2,Google Search,Bed,27460,2,26910.8,5,No,,5,Yes,9
CUST1610,36,Male,Bengaluru,Tier 1,Influencer,Dining Set,34006,0,34006.0,12,Yes,Changed Mind,3,No,4
CUST1611,51,Male,Indore,Tier 2,Influencer,Bed,36553,17,30338.99,8,No,,4,Yes,6
CUST1612,26,Male,Pune,Tier 1,Instagram Ad,Storage Unit,24881,13,21646.47,19,No,,3,Yes,0
CUST1613,51,Female,Surat,Tier 2,Referral,Bed,47527,15,40397.95,21,No,,2,No,5
CUST1614,50,Female,Jaipur,Tier 2,Google Search,Dining Set,42403,1,41978.97,12,No,,4,Yes,7
CUST1615,30,Female,Mumbai,Tier 1,Google Search,Bed,30070,3,29167.9,10,No,,4,Yes,6
CUST1616,55,Female,Lucknow,Tier 2,Google Search,Sofa,34800,15,29580.0,7,No,,5,Yes,3
CUST1617,19,Female,Indore,Tier 2,Google Search,Bed,37322,5,35455.9,15,Yes,Wrong Product,3,No,8
CUST1618,42,Female,Lucknow,Tier 2,Influencer,Bed,27987,7,26027.91,21,No,,1,No,2
CUST1619,46,Female,Indore,Tier 2,Google Search,Decor,2287,30,1600.9,15,No,,3,No,2
CUST1620,42,Male,Pune,Tier 1,Instagram Ad,Bed,16046,10,14441.4,11,No,,4,Yes,5
CUST1621,25,Male,Lucknow,Tier 2,Email Campaign,Bed,25352,37,15971.76,10,No,,4,Yes,1
CUST1622,24,Female,Delhi,Tier 1,Instagram Ad,Dining Set,22240,35,14456.0,20,No,,2,Yes,2
CUST1623,37,Female,Pune,Tier 1,Referral,Decor,6834,1,6765.66,18,No,,3,Yes,5
CUST1624,30,Male,Mumbai,Tier 1,Referral,Decor,1264,8,1162.88,4,No,,4,Yes,7
CUST1625,23,Female,Lucknow,Tier 2,Email Campaign,Bed,46945,0,46945.0,14,No,,2,Yes,6
CUST1626,31,Male,Lucknow,Tier 2,Email Campaign,Bed,26657,3,25857.29,5,No,,5,Yes,8
CUST1627,23,Male,Bengaluru,Tier 1,Email Campaign,Dining Set,33372,33,22359.24,3,No,,5,Yes,10
CUST1628,53,Male,Delhi,Tier 1,Google Search,Bed,30062,35,19540.3,3,No,,5,Yes,4
CUST1629,18,Female,Lucknow,Tier 2,Referral,Storage Unit,17978,1,17798.22,5,No,,4,Yes,10
CUST1630,25,Female,Delhi,Tier 1,Google Search,Sofa,22781,9,20730.71,21,Yes,Wrong Product,3,No,9
CUST1631,45,Female,Lucknow,Tier 2,Google Search,Decor,5568,38,3452.16,20,No,,2,Yes,10
CUST1632,55,Female,Delhi,Tier 1,Email Campaign,Dining Set,32244,19,26117.64,15,No,,3,No,10
CUST1633,40,Male,Pune,Tier 1,Influencer,Storage Unit,9208,36,5893.12,21,Yes,Damaged,2,Yes,3
CUST1634,36,Male,Surat,Tier 2,Influencer,Storage Unit,8424,17,6991.92,19,No,,3,Yes,2
CUST1635,21,Female,Mumbai,Tier 1,Email Campaign,Dining Set,34832,7,32393.76,9,Yes,Quality Issue,4,Yes,10
CUST1636,37,Male,Mumbai,Tier 1,Google Search,Decor,7336,2,7189.28,10,No,,3,No,7
CUST1637,19,Female,Mumbai,Tier 1,Email Campaign,Sofa,25690,8,23634.8,19,No,,1,No,6
CUST1638,30,Male,Surat,Tier 2,Referral,Dining Set,51722,30,36205.4,13,No,,4,Yes,5
CUST1639,44,Female,Surat,Tier 2,Google Search,Bed,18255,34,12048.3,8,Yes,Quality Issue,4,Yes,7
CUST1640,35,Male,Bengaluru,Tier 1,Instagram Ad,Bed,37804,33,25328.68,3,Yes,Wrong Product,5,Yes,9
CUST1641,34,Female,Indore,Tier 2,Influencer,Dining Set,40357,7,37532.01,7,No,,5,Yes,7
CUST1642,24,Male,Surat,Tier 2,Influencer,Sofa,31357,29,22263.47,21,No,,3,Yes,8
CUST1643,27,Male,Mumbai,Tier 1,Google Search,Dining Set,31613,39,19283.93,6,No,,5,Yes,7
CUST1644,32,Female,Lucknow,Tier 2,Email Campaign,Decor,8509,30,5956.3,4,No,,5,Yes,9
CUST1645,20,Female,Bengaluru,Tier 1,Instagram Ad,Decor,3274,14,2815.64,19,No,,3,Yes,8
CUST1646,23,Male,Pune,Tier 1,Referral,Storage Unit,20925,15,17786.25,19,Yes,Wrong Product,2,No,9
CUST1647,53,Female,Pune,Tier 1,Email Campaign,Decor,8315,14,7150.9,3,No,,5,Yes,6
CUST1648,43,Male,Delhi,Tier 1,Instagram Ad,Sofa,67558,24,51344.08,17,No,,3,No,8
CUST1649,37,Male,Lucknow,Tier 2,Instagram Ad,Sofa,49662,31,34266.78,5,No,,5,Yes,2
CUST1650,29,Male,Delhi,Tier 1,Instagram Ad,Bed,25133,5,23876.35,13,No,,3,No,1
CUST1651,50,Male,Indore,Tier 2,Google Search,Dining Set,22695,11,20198.55,20,No,,3,Yes,0
CUST1652,53,Male,Bengaluru,Tier 1,Influencer,Bed,37251,35,24213.15,6,No,,4,Yes,4
CUST1653,40,Male,Delhi,Tier 1,Referral,Storage Unit,27264,20,21811.2,10,No,,4,Yes,10
CUST1654,20,Female,Bengaluru,Tier 1,Referral,Storage Unit,14125,12,12430.0,14,No,,3,No,7
CUST1655,36,Female,Delhi,Tier 1,Email Campaign,Bed,38600,12,33968.0,16,No,,2,Yes,8
CUST1656,31,Female,Mumbai,Tier 1,Instagram Ad,Decor,7443,29,5284.53,21,No,,2,No,8
CUST1657,44,Female,Pune,Tier 1,Google Search,Storage Unit,12069,38,7482.78,7,Yes,Changed Mind,4,Yes,5
CUST1658,37,Male,Pune,Tier 1,Referral,Sofa,27311,25,20483.25,10,No,,4,Yes,8
CUST1659,36,Female,Mumbai,Tier 1,Email Campaign,Storage Unit,21760,28,15667.2,16,Yes,Damaged,3,No,10
CUST1660,26,Male,Jaipur,Tier 2,Influencer,Decor,6684,23,5146.68,4,No,,4,No,1
CUST1661,50,Female,Delhi,Tier 1,Influencer,Sofa,38961,35,25324.65,10,Yes,Changed Mind,4,Yes,0
CUST1662,24,Female,Lucknow,Tier 2,Email Campaign,Storage Unit,23859,35,15508.35,8,Yes,Quality Issue,4,Yes,2
CUST1663,42,Female,Pune,Tier 1,Referral,Bed,32029,23,24662.33,7,No,,4,Yes,4
CUST1664,46,Male,Lucknow,Tier 2,Google Search,Bed,15218,31,10500.42,14,Yes,Damaged,3,Yes,3
CUST1665,49,Female,Mumbai,Tier 1,Google Search,Decor,3488,40,2092.8,4,No,,5,Yes,4
CUST1666,45,Male,Indore,Tier 2,Referral,Storage Unit,12973,38,8043.26,15,No,,4,Yes,4
CUST1667,54,Female,Delhi,Tier 1,Instagram Ad,Sofa,46933,39,28629.13,4,Yes,Damaged,5,No,1
CUST1668,23,Male,Pune,Tier 1,Influencer,Sofa,64890,21,51263.1,4,No,,5,Yes,3
CUST1669,55,Male,Lucknow,Tier 2,Email Campaign,Sofa,33860,7,31489.8,8,No,,4,Yes,5
CUST1670,31,Female,Lucknow,Tier 2,Referral,Bed,48724,12,42877.12,9,No,,4,Yes,5
CUST1671,20,Female,Mumbai,Tier 1,Instagram Ad,Decor,7749,29,5501.79,12,No,,4,Yes,0
CUST1672,19,Male,Bengaluru,Tier 1,Referral,Storage Unit,24926,1,24676.74,16,No,,2,Yes,4
CUST1673,34,Female,Indore,Tier 2,Email Campaign,Sofa,40317,32,27415.56,21,No,,1,No,5
CUST1674,55,Male,Jaipur,Tier 2,Referral,Sofa,65087,31,44910.03,10,No,,3,No,7
CUST1675,33,Female,Surat,Tier 2,Google Search,Decor,2431,33,1628.77,17,No,,3,Yes,3
CUST1676,42,Male,Indore,Tier 2,Referral,Sofa,39686,33,26589.62,21,Yes,Damaged,2,No,8
CUST1677,38,Male,Bengaluru,Tier 1,Influencer,Dining Set,59482,19,48180.42,6,No,,5,Yes,7
CUST1678,19,Male,Mumbai,Tier 1,Google Search,Dining Set,55257,11,49178.73,19,No,,2,Yes,0
CUST1679,55,Male,Indore,Tier 2,Referral,Storage Unit,25077,27,18306.21,17,No,,3,Yes,1
CUST1680,22,Female,Jaipur,Tier 2,Email Campaign,Sofa,54211,8,49874.12,14,No,,3,No,9
CUST1681,28,Female,Jaipur,Tier 2,Influencer,Decor,1913,28,1377.36,8,No,,4,Yes,9
CUST1682,32,Female,Bengaluru,Tier 1,Instagram Ad,Dining Set,35178,19,28494.18,5,No,,5,Yes,6
CUST1683,52,Female,Mumbai,Tier 1,Influencer,Decor,2534,29,1799.14,10,Yes,Changed Mind,4,Yes,2
CUST1684,21,Female,Mumbai,Tier 1,Influencer,Storage Unit,14461,16,12147.24,18,No,,3,Yes,8
CUST1685,44,Male,Mumbai,Tier 1,Referral,Bed,17028,25,12771.0,4,Yes,Wrong Product,5,Yes,0
CUST1686,20,Female,Delhi,Tier 1,Google Search,Sofa,49655,32,33765.4,16,Yes,Changed Mind,2,No,2
CUST1687,44,Male,Surat,Tier 2,Email Campaign,Bed,23917,33,16024.39,11,No,,3,No,4
CUST1688,32,Female,Indore,Tier 2,Google Search,Decor,4433,24,3369.08,16,No,,3,Yes,3
CUST1689,26,Female,Bengaluru,Tier 1,Influencer,Bed,40793,26,30186.82,10,No,,3,Yes,7
CUST1690,23,Female,Pune,Tier 1,Instagram Ad,Sofa,30256,8,27835.52,14,Yes,Wrong Product,3,No,5
CUST1691,26,Female,Pune,Tier 1,Email Campaign,Decor,5724,2,5609.52,4,No,,5,Yes,9
CUST1692,18,Female,Bengaluru,Tier 1,Referral,Bed,25719,3,24947.43,4,No,,5,Yes,2
CUST1693,52,Female,Mumbai,Tier 1,Instagram Ad,Dining Set,20438,1,20233.62,17,No,,3,Yes,9
CUST1694,55,Female,Mumbai,Tier 1,Instagram Ad,Decor,6575,31,4536.75,10,Yes,Changed Mind,3,Yes,9
CUST1695,43,Male,Lucknow,Tier 2,Google Search,Decor,4796,5,4556.2,19,No,,2,No,5
CUST1696,55,Male,Pune,Tier 1,Influencer,Dining Set,53841,27,39303.93,4,Yes,Damaged,4,Yes,5
CUST1697,50,Male,Indore,Tier 2,Email Campaign,Bed,19403,30,13582.1,6,No,,5,Yes,9
CUST1698,24,Male,Surat,Tier 2,Email Campaign,Storage Unit,29042,27,21200.66,12,Yes,Wrong Product,3,No,0
CUST1699,54,Female,Surat,Tier 2,Google Search,Dining Set,34082,8,31355.44,19,No,,2,Yes,2
CUST1700,28,Male,Indore,Tier 2,Email Campaign,Sofa,40791,31,28145.79,21,Yes,Damaged,3,Yes,5
